,capacity_last_metric_bolt,capacity_elastic_search_bolt,pre_Message_dispatcher_bolt,check_message_bolt,message_dispatcher_bolt,metric_bolt,group_status_information_bolt,Real_time_merger_bolt
45910,0.395,0.0069999999999999,0.024,0.28,0.3379999999999999,0.478,0.337,0.002
45911,0.364,0.0069999999999999,0.026,0.247,0.319,0.4379999999999999,0.325,0.002
45912,0.361,0.0069999999999999,0.022,0.256,0.311,0.449,0.317,0.002
45913,0.364,0.006,0.025,0.255,0.322,0.4579999999999999,0.314,0.002
45914,0.369,0.006,0.025,0.265,0.336,0.4589999999999999,0.313,0.001
45915,0.331,0.005,0.025,0.235,0.301,0.439,0.292,0.002
45916,0.357,0.006,0.024,0.255,0.3229999999999999,0.476,0.309,0.002
45917,0.3279999999999999,0.006,0.023,0.245,0.307,0.447,0.283,0.002
45918,0.327,0.0069999999999999,0.006,0.237,0.301,0.45,0.2689999999999999,0.002
45919,0.3389999999999999,0.006,0.006,0.251,0.311,0.488,0.278,0.002
45920,0.324,0.006,0.006,0.251,0.32,0.472,0.275,0.002
45921,0.335,0.0069999999999999,0.006,0.273,0.3329999999999999,0.498,0.283,0.002
45922,0.317,0.006,0.0069999999999999,0.266,0.319,0.493,0.271,0.002
45923,0.352,0.0069999999999999,0.0069999999999999,0.2769999999999999,0.352,0.512,0.286,0.002
45924,0.3229999999999999,0.0069999999999999,0.0069999999999999,0.251,0.319,0.479,0.275,0.002
45925,0.355,0.0069999999999999,0.0069999999999999,0.273,0.344,0.51,0.29,0.002
45926,0.34,0.0069999999999999,0.0069999999999999,0.261,0.3389999999999999,0.518,0.266,0.002
45927,0.351,0.009,0.0069999999999999,0.2739999999999999,0.342,0.511,0.266,0.002
45928,0.357,0.005,0.008,0.29,0.3829999999999999,0.547,0.284,0.002
45929,0.361,0.006,0.008,0.295,0.386,0.5529999999999999,0.283,0.002
45930,0.357,0.01,0.008,0.286,0.422,0.535,0.29,0.002
45931,0.377,0.011,0.008,0.292,0.419,0.5529999999999999,0.302,0.002
45932,0.36,0.011,0.0069999999999999,0.276,0.4,0.536,0.286,0.002
45933,0.36,0.011,0.025,0.285,0.397,0.532,0.294,0.002
45934,0.362,0.008,0.024,0.2769999999999999,0.391,0.525,0.291,0.002
45935,0.351,0.008,0.025,0.273,0.37,0.483,0.278,0.002
45936,0.369,0.008,0.023,0.268,0.357,0.485,0.293,0.002
45937,0.371,0.008,0.024,0.262,0.359,0.466,0.291,0.002
45938,0.353,0.0069999999999999,0.024,0.242,0.327,0.451,0.289,0.002
45939,0.356,0.0069999999999999,0.023,0.2269999999999999,0.303,0.423,0.287,0.002
45940,0.344,0.006,0.023,0.235,0.282,0.423,0.304,0.002
45941,0.324,0.006,0.023,0.233,0.272,0.42,0.283,0.002
45942,0.34,0.006,0.022,0.255,0.303,0.457,0.308,0.002
45943,0.314,0.006,0.006,0.225,0.298,0.433,0.276,0.002
45944,0.3379999999999999,0.006,0.0069999999999999,0.242,0.308,0.451,0.286,0.002
45945,0.3429999999999999,0.006,0.0069999999999999,0.255,0.319,0.467,0.283,0.002
45946,0.3289999999999999,0.003,0.0069999999999999,0.242,0.321,0.477,0.258,0.002
45947,0.37,0.004,0.008,0.258,0.357,0.519,0.288,0.002
45948,0.3389999999999999,0.004,0.0069999999999999,0.253,0.346,0.504,0.2739999999999999,0.002
45949,0.4039999999999999,0.004,0.008,0.2769999999999999,0.3979999999999999,0.561,0.325,0.002
45950,0.391,0.004,0.008,0.273,0.39,0.534,0.312,0.002
45951,0.4270000000000001,0.004,0.008,0.287,0.4,0.5770000000000001,0.3339999999999999,0.002
45952,0.396,0.004,0.008,0.282,0.3929999999999999,0.5579999999999999,0.319,0.002
45953,0.418,0.005,0.008,0.305,0.414,0.598,0.357,0.002
45954,0.419,0.005,0.0069999999999999,0.321,0.43,0.603,0.3389999999999999,0.002
45955,0.415,0.005,0.008,0.3389999999999999,0.431,0.594,0.352,0.002
45956,0.423,0.005,0.008,0.342,0.424,0.597,0.364,0.002
45957,0.409,0.004,0.008,0.346,0.426,0.601,0.349,0.002
45958,0.391,0.004,0.008,0.322,0.405,0.568,0.316,0.002
45959,0.371,0.004,0.008,0.298,0.4529999999999999,0.595,0.301,0.002
45960,0.385,0.005,0.008,0.304,0.457,0.583,0.315,0.002
45961,0.369,0.005,0.008,0.288,0.4479999999999999,0.583,0.304,0.002
45962,0.391,0.005,0.008,0.314,0.478,0.609,0.3339999999999999,0.002
45963,0.375,0.004,0.0069999999999999,0.288,0.428,0.562,0.3,0.002
45964,0.3979999999999999,0.004,0.008,0.303,0.4589999999999999,0.565,0.307,0.002
45965,0.3670000000000001,0.003,0.0069999999999999,0.289,0.433,0.5329999999999999,0.285,0.002
45966,0.3929999999999999,0.003,0.0069999999999999,0.304,0.446,0.563,0.337,0.002
45967,0.373,0.003,0.008,0.298,0.435,0.556,0.308,0.002
45968,0.407,0.002,0.0069999999999999,0.31,0.45,0.583,0.332,0.002
45969,0.3670000000000001,0.003,0.0069999999999999,0.2789999999999999,0.406,0.5539999999999999,0.3,0.002
45970,0.3929999999999999,0.003,0.0069999999999999,0.28,0.415,0.55,0.321,0.002
45971,0.387,0.004,0.008,0.3,0.413,0.539,0.303,0.002
45972,0.395,0.005,0.0069999999999999,0.318,0.401,0.569,0.314,0.003
45973,0.39,0.005,0.008,0.32,0.4029999999999999,0.574,0.314,0.003
45974,0.386,0.005,0.008,0.322,0.408,0.596,0.296,0.003
45975,0.426,0.004,0.008,0.3429999999999999,0.423,0.626,0.3329999999999999,0.003
45976,0.392,0.005,0.008,0.322,0.392,0.5870000000000001,0.295,0.002
45977,0.387,0.005,0.009,0.3329999999999999,0.397,0.599,0.3279999999999999,0.002
45978,0.3929999999999999,0.0069999999999999,0.008,0.3329999999999999,0.39,0.586,0.3289999999999999,0.002
45979,0.379,0.006,0.009,0.335,0.386,0.586,0.301,0.002
45980,0.401,0.006,0.008,0.355,0.4,0.61,0.32,0.002
45981,0.379,0.006,0.008,0.33,0.3829999999999999,0.585,0.308,0.002
45982,0.358,0.0069999999999999,0.008,0.3339999999999999,0.414,0.599,0.287,0.003
45983,0.366,0.006,0.009,0.322,0.426,0.607,0.293,0.003
45984,0.355,0.006,0.008,0.308,0.401,0.5720000000000001,0.2689999999999999,0.003
45985,0.342,0.006,0.008,0.303,0.3989999999999999,0.562,0.282,0.003
45986,0.34,0.006,0.009,0.312,0.414,0.596,0.288,0.003
45987,0.337,0.006,0.009,0.307,0.408,0.583,0.265,0.003
45988,0.353,0.006,0.009,0.304,0.415,0.603,0.285,0.003
45989,0.369,0.005,0.009,0.309,0.416,0.61,0.27,0.003
45990,0.349,0.005,0.009,0.301,0.396,0.583,0.271,0.002
45991,0.377,0.005,0.01,0.324,0.433,0.63,0.2769999999999999,0.003
45992,0.34,0.005,0.009,0.312,0.406,0.608,0.267,0.003
45993,0.341,0.005,0.01,0.314,0.417,0.617,0.272,0.002
45994,0.365,0.006,0.01,0.347,0.465,0.6609999999999999,0.29,0.002
45995,0.345,0.005,0.01,0.342,0.445,0.653,0.278,0.002
45996,0.368,0.006,0.01,0.36,0.467,0.685,0.283,0.002
45997,0.397,0.006,0.008,0.377,0.494,0.6809999999999999,0.306,0.003
45998,0.401,0.006,0.008,0.37,0.486,0.6609999999999999,0.318,0.003
45999,0.374,0.005,0.008,0.372,0.467,0.649,0.307,0.003
46000,0.354,0.005,0.0069999999999999,0.346,0.442,0.619,0.2789999999999999,0.003
46001,0.357,0.006,0.008,0.347,0.449,0.622,0.293,0.003
46002,0.366,0.006,0.008,0.361,0.473,0.645,0.324,0.003
46003,0.4,0.006,0.008,0.36,0.473,0.642,0.3389999999999999,0.003
46004,0.371,0.006,0.008,0.353,0.4639999999999999,0.632,0.308,0.003
46005,0.405,0.0069999999999999,0.008,0.367,0.484,0.6509999999999999,0.3389999999999999,0.003
46006,0.377,0.0069999999999999,0.008,0.347,0.4529999999999999,0.607,0.303,0.003
46007,0.384,0.0069999999999999,0.008,0.347,0.456,0.642,0.324,0.003
46008,0.36,0.0069999999999999,0.0069999999999999,0.335,0.434,0.5820000000000001,0.29,0.003
46009,0.413,0.0069999999999999,0.008,0.3379999999999999,0.456,0.634,0.316,0.003
46010,0.409,0.0069999999999999,0.008,0.3289999999999999,0.4379999999999999,0.62,0.313,0.003
46011,0.425,0.008,0.008,0.341,0.46,0.63,0.337,0.003
46012,0.382,0.0069999999999999,0.008,0.337,0.451,0.626,0.3,0.003
46013,0.39,0.005,0.008,0.351,0.467,0.659,0.314,0.003
46014,0.4029999999999999,0.005,0.008,0.359,0.4479999999999999,0.6459999999999999,0.313,0.003
46015,0.3939999999999999,0.004,0.009,0.355,0.4579999999999999,0.625,0.324,0.003
46016,0.405,0.004,0.009,0.367,0.476,0.657,0.332,0.003
46017,0.371,0.003,0.008,0.348,0.46,0.645,0.28,0.002
46018,0.431,0.004,0.009,0.406,0.519,0.716,0.326,0.002
46019,0.38,0.003,0.008,0.36,0.466,0.638,0.285,0.002
46020,0.42,0.006,0.01,0.3979999999999999,0.502,0.7070000000000001,0.322,0.003
46021,0.37,0.0069999999999999,0.009,0.3929999999999999,0.509,0.69,0.291,0.002
46022,0.428,0.008,0.01,0.392,0.518,0.6940000000000001,0.34,0.002
46023,0.4,0.0069999999999999,0.009,0.3879999999999999,0.526,0.675,0.305,0.002
46024,0.444,0.006,0.009,0.392,0.529,0.7040000000000001,0.335,0.002
46025,0.374,0.006,0.009,0.382,0.511,0.696,0.294,0.002
46026,0.391,0.006,0.01,0.368,0.504,0.701,0.31,0.002
46027,0.3979999999999999,0.0069999999999999,0.01,0.375,0.526,0.732,0.331,0.003
46028,0.3779999999999999,0.0069999999999999,0.009,0.372,0.531,0.73,0.321,0.003
46029,0.431,0.0069999999999999,0.01,0.4029999999999999,0.562,0.758,0.327,0.003
46030,0.416,0.0069999999999999,0.01,0.4,0.551,0.7490000000000001,0.298,0.003
46031,0.436,0.0069999999999999,0.01,0.396,0.552,0.733,0.309,0.003
46032,0.4029999999999999,0.0069999999999999,0.01,0.3829999999999999,0.525,0.71,0.272,0.003
46033,0.39,0.006,0.01,0.363,0.523,0.6890000000000001,0.282,0.003
46034,0.362,0.006,0.01,0.364,0.516,0.6970000000000001,0.2739999999999999,0.003
46035,0.397,0.006,0.01,0.361,0.528,0.7040000000000001,0.311,0.004
46036,0.3720000000000001,0.005,0.009,0.347,0.524,0.6970000000000001,0.291,0.004
46037,0.3989999999999999,0.005,0.008,0.352,0.521,0.7,0.312,0.003
46038,0.341,0.004,0.008,0.33,0.472,0.6459999999999999,0.2789999999999999,0.003
46039,0.374,0.005,0.009,0.347,0.482,0.6679999999999999,0.322,0.003
46040,0.357,0.005,0.008,0.342,0.472,0.665,0.302,0.004
46041,0.397,0.0069999999999999,0.008,0.351,0.501,0.696,0.331,0.003
46042,0.413,0.0069999999999999,0.009,0.35,0.508,0.7070000000000001,0.326,0.003
46043,0.407,0.0069999999999999,0.009,0.358,0.515,0.722,0.327,0.003
46044,0.406,0.0069999999999999,0.009,0.377,0.525,0.726,0.315,0.003
46045,0.417,0.0069999999999999,0.009,0.353,0.505,0.7020000000000001,0.312,0.003
46046,0.417,0.0069999999999999,0.009,0.35,0.484,0.6659999999999999,0.332,0.003
46047,0.419,0.006,0.009,0.349,0.484,0.67,0.302,0.002
46048,0.43,0.006,0.009,0.346,0.484,0.68,0.316,0.002
46049,0.419,0.0069999999999999,0.009,0.353,0.487,0.7,0.305,0.002
46050,0.407,0.0069999999999999,0.009,0.346,0.489,0.655,0.311,0.003
46051,0.441,0.006,0.011,0.364,0.495,0.657,0.311,0.003
46052,0.416,0.005,0.011,0.342,0.473,0.652,0.301,0.004
46053,0.428,0.005,0.011,0.357,0.492,0.69,0.325,0.004
46054,0.416,0.005,0.011,0.337,0.477,0.6559999999999999,0.321,0.004
46055,0.4,0.005,0.01,0.362,0.503,0.674,0.324,0.004
46056,0.411,0.005,0.01,0.402,0.524,0.705,0.327,0.004
46057,0.382,0.005,0.01,0.397,0.52,0.665,0.299,0.004
46058,0.408,0.004,0.01,0.414,0.584,0.7020000000000001,0.3229999999999999,0.004
46059,0.362,0.005,0.009,0.4039999999999999,0.5429999999999999,0.6609999999999999,0.288,0.004
46060,0.3989999999999999,0.005,0.01,0.424,0.5770000000000001,0.718,0.321,0.004
46061,0.366,0.005,0.009,0.416,0.56,0.695,0.296,0.003
46062,0.405,0.005,0.009,0.4479999999999999,0.58,0.73,0.3279999999999999,0.002
46063,0.371,0.004,0.009,0.426,0.557,0.693,0.305,0.002
46064,0.413,0.004,0.009,0.447,0.581,0.742,0.3279999999999999,0.003
46065,0.4,0.005,0.009,0.41,0.545,0.69,0.312,0.003
46066,0.409,0.005,0.008,0.3989999999999999,0.52,0.6859999999999999,0.32,0.002
46067,0.447,0.005,0.008,0.373,0.526,0.685,0.35,0.003
46068,0.389,0.004,0.009,0.365,0.514,0.6659999999999999,0.297,0.003
46069,0.444,0.006,0.009,0.38,0.528,0.711,0.335,0.003
46070,0.387,0.003,0.008,0.348,0.483,0.6459999999999999,0.293,0.002
46071,0.435,0.004,0.008,0.358,0.496,0.6679999999999999,0.326,0.002
46072,0.39,0.004,0.008,0.335,0.472,0.624,0.3,0.002
46073,0.412,0.006,0.008,0.33,0.465,0.63,0.307,0.002
46074,0.387,0.008,0.008,0.325,0.471,0.619,0.28,0.002
46075,0.414,0.008,0.008,0.3329999999999999,0.48,0.632,0.297,0.002
46076,0.3720000000000001,0.0069999999999999,0.009,0.352,0.49,0.6679999999999999,0.296,0.002
46077,0.354,0.0069999999999999,0.009,0.349,0.481,0.634,0.283,0.002
46078,0.373,0.0069999999999999,0.009,0.358,0.492,0.6559999999999999,0.301,0.002
46079,0.36,0.006,0.009,0.363,0.494,0.6559999999999999,0.306,0.002
46080,0.374,0.006,0.009,0.376,0.519,0.698,0.306,0.003
46081,0.3939999999999999,0.0069999999999999,0.009,0.3829999999999999,0.5329999999999999,0.711,0.314,0.003
46082,0.376,0.0069999999999999,0.008,0.358,0.493,0.6609999999999999,0.29,0.002
46083,0.411,0.0069999999999999,0.008,0.371,0.489,0.669,0.313,0.003
46084,0.392,0.0069999999999999,0.008,0.34,0.4379999999999999,0.599,0.284,0.002
46085,0.416,0.0069999999999999,0.008,0.349,0.451,0.634,0.3,0.002
46086,0.407,0.006,0.0069999999999999,0.347,0.437,0.612,0.289,0.002
46087,0.4270000000000001,0.0069999999999999,0.0069999999999999,0.361,0.469,0.628,0.286,0.002
46088,0.422,0.009,0.0069999999999999,0.377,0.481,0.644,0.309,0.002
46089,0.396,0.009,0.0069999999999999,0.377,0.477,0.6509999999999999,0.292,0.002
46090,0.384,0.008,0.0069999999999999,0.358,0.4429999999999999,0.612,0.286,0.002
46091,0.359,0.0069999999999999,0.0069999999999999,0.327,0.418,0.5870000000000001,0.267,0.002
46092,0.3979999999999999,0.006,0.0069999999999999,0.35,0.429,0.632,0.291,0.002
46093,0.376,0.006,0.0069999999999999,0.331,0.42,0.595,0.283,0.002
46094,0.3670000000000001,0.006,0.008,0.342,0.427,0.615,0.289,0.002
46095,0.368,0.009,0.008,0.3339999999999999,0.444,0.606,0.291,0.002
46096,0.34,0.009,0.008,0.3329999999999999,0.43,0.62,0.271,0.002
46097,0.351,0.009,0.008,0.346,0.437,0.625,0.275,0.002
46098,0.33,0.0069999999999999,0.008,0.324,0.417,0.614,0.267,0.002
46099,0.346,0.0069999999999999,0.008,0.315,0.41,0.602,0.27,0.002
46100,0.32,0.0069999999999999,0.008,0.317,0.4039999999999999,0.591,0.271,0.002
46101,0.3279999999999999,0.0069999999999999,0.008,0.315,0.384,0.5870000000000001,0.278,0.002
46102,0.331,0.004,0.009,0.317,0.3989999999999999,0.58,0.28,0.002
46103,0.319,0.004,0.009,0.32,0.42,0.61,0.263,0.002
46104,0.3329999999999999,0.004,0.009,0.324,0.436,0.604,0.284,0.002
46105,0.32,0.004,0.009,0.332,0.44,0.603,0.257,0.002
46106,0.341,0.004,0.009,0.368,0.4529999999999999,0.633,0.284,0.002
46107,0.311,0.004,0.008,0.34,0.43,0.58,0.246,0.002
46108,0.352,0.004,0.008,0.358,0.429,0.61,0.281,0.002
46109,0.3289999999999999,0.005,0.008,0.341,0.43,0.593,0.259,0.002
46110,0.397,0.004,0.008,0.379,0.4639999999999999,0.6809999999999999,0.304,0.003
46111,0.36,0.004,0.008,0.358,0.466,0.6509999999999999,0.292,0.002
46112,0.373,0.004,0.008,0.384,0.485,0.6890000000000001,0.29,0.003
46113,0.364,0.004,0.0069999999999999,0.362,0.457,0.624,0.296,0.003
46114,0.382,0.005,0.0069999999999999,0.365,0.457,0.652,0.315,0.003
46115,0.363,0.004,0.008,0.348,0.457,0.63,0.294,0.003
46116,0.402,0.004,0.008,0.349,0.44,0.6659999999999999,0.319,0.002
46117,0.411,0.005,0.008,0.349,0.44,0.6559999999999999,0.32,0.002
46118,0.3979999999999999,0.004,0.008,0.345,0.449,0.634,0.312,0.002
46119,0.407,0.004,0.0069999999999999,0.3289999999999999,0.417,0.59,0.322,0.002
46120,0.375,0.004,0.008,0.322,0.405,0.608,0.311,0.002
46121,0.376,0.004,0.008,0.321,0.4,0.615,0.319,0.002
46122,0.3670000000000001,0.004,0.009,0.32,0.3979999999999999,0.607,0.306,0.002
46123,0.3670000000000001,0.004,0.01,0.3229999999999999,0.396,0.599,0.303,0.002
46124,0.35,0.003,0.009,0.311,0.387,0.591,0.299,0.002
46125,0.358,0.004,0.009,0.304,0.365,0.551,0.295,0.002
46126,0.337,0.004,0.008,0.3,0.36,0.575,0.266,0.002
46127,0.37,0.005,0.008,0.3339999999999999,0.406,0.622,0.301,0.003
46128,0.3329999999999999,0.005,0.008,0.326,0.3929999999999999,0.597,0.271,0.003
46129,0.355,0.0069999999999999,0.009,0.3279999999999999,0.418,0.6409999999999999,0.294,0.003
46130,0.34,0.0069999999999999,0.009,0.325,0.429,0.599,0.266,0.003
46131,0.3779999999999999,0.008,0.01,0.3339999999999999,0.439,0.61,0.304,0.003
46132,0.36,0.0069999999999999,0.009,0.322,0.437,0.594,0.306,0.003
46133,0.39,0.0069999999999999,0.009,0.3279999999999999,0.449,0.652,0.315,0.003
46134,0.375,0.0069999999999999,0.009,0.33,0.4679999999999999,0.6409999999999999,0.317,0.003
46135,0.3979999999999999,0.0069999999999999,0.009,0.347,0.489,0.67,0.3229999999999999,0.003
46136,0.385,0.008,0.009,0.322,0.478,0.631,0.313,0.003
46137,0.389,0.0069999999999999,0.009,0.3229999999999999,0.476,0.632,0.305,0.003
46138,0.4029999999999999,0.0069999999999999,0.009,0.332,0.478,0.642,0.319,0.003
46139,0.414,0.008,0.008,0.324,0.472,0.6629999999999999,0.341,0.003
46140,0.369,0.005,0.0069999999999999,0.312,0.4379999999999999,0.639,0.306,0.004
46141,0.382,0.006,0.0069999999999999,0.309,0.447,0.6559999999999999,0.31,0.003
46142,0.36,0.006,0.0069999999999999,0.3,0.434,0.645,0.298,0.003
46143,0.346,0.005,0.0069999999999999,0.302,0.432,0.619,0.287,0.004
46144,0.361,0.006,0.0069999999999999,0.296,0.407,0.588,0.303,0.003
46145,0.341,0.005,0.0069999999999999,0.29,0.4,0.588,0.29,0.003
46146,0.335,0.005,0.0069999999999999,0.278,0.381,0.5670000000000001,0.287,0.003
46147,0.3879999999999999,0.005,0.0069999999999999,0.307,0.3979999999999999,0.569,0.318,0.003
46148,0.345,0.005,0.0069999999999999,0.293,0.384,0.527,0.301,0.002
46149,0.377,0.005,0.0069999999999999,0.316,0.405,0.56,0.308,0.002
46150,0.373,0.005,0.0069999999999999,0.289,0.381,0.556,0.305,0.002
46151,0.411,0.005,0.008,0.316,0.411,0.575,0.3339999999999999,0.002
46152,0.421,0.005,0.008,0.325,0.427,0.597,0.331,0.002
46153,0.41,0.005,0.008,0.313,0.413,0.598,0.325,0.002
46154,0.412,0.006,0.0069999999999999,0.306,0.4,0.5920000000000001,0.3329999999999999,0.002
46155,0.413,0.006,0.008,0.301,0.406,0.591,0.316,0.002
46156,0.441,0.006,0.0069999999999999,0.31,0.42,0.601,0.33,0.002
46157,0.363,0.005,0.0069999999999999,0.256,0.372,0.5479999999999999,0.299,0.002
46158,0.4039999999999999,0.006,0.0069999999999999,0.299,0.408,0.581,0.315,0.002
46159,0.36,0.004,0.0069999999999999,0.265,0.371,0.545,0.283,0.002
46160,0.41,0.006,0.008,0.294,0.406,0.601,0.309,0.002
46161,0.373,0.006,0.0069999999999999,0.261,0.365,0.531,0.271,0.002
