,capacity_last_metric_bolt,capacity_elastic_search_bolt,pre_Message_dispatcher_bolt,check_message_bolt,message_dispatcher_bolt,metric_bolt,group_status_information_bolt,Real_time_merger_bolt
46162,0.4039999999999999,0.006,0.008,0.268,0.365,0.561,0.3,0.002
46163,0.356,0.006,0.008,0.273,0.361,0.5539999999999999,0.288,0.002
46164,0.385,0.0069999999999999,0.008,0.278,0.382,0.594,0.298,0.002
46165,0.366,0.006,0.008,0.3,0.401,0.591,0.285,0.002
46166,0.366,0.006,0.008,0.298,0.41,0.612,0.282,0.002
46167,0.366,0.006,0.009,0.298,0.405,0.588,0.294,0.002
46168,0.3429999999999999,0.0069999999999999,0.009,0.301,0.409,0.594,0.2739999999999999,0.002
46169,0.365,0.009,0.01,0.305,0.419,0.601,0.309,0.002
46170,0.351,0.006,0.01,0.296,0.3989999999999999,0.586,0.293,0.002
46171,0.379,0.006,0.01,0.319,0.4479999999999999,0.636,0.311,0.002
46172,0.357,0.004,0.009,0.314,0.446,0.608,0.295,0.002
46173,0.374,0.004,0.008,0.327,0.4629999999999999,0.619,0.316,0.002
46174,0.337,0.004,0.008,0.303,0.449,0.599,0.276,0.002
46175,0.3779999999999999,0.006,0.008,0.321,0.4629999999999999,0.642,0.31,0.002
46176,0.331,0.005,0.008,0.311,0.44,0.599,0.273,0.002
46177,0.4029999999999999,0.005,0.008,0.3429999999999999,0.494,0.6609999999999999,0.321,0.002
46178,0.359,0.005,0.008,0.331,0.472,0.63,0.295,0.002
46179,0.391,0.005,0.008,0.33,0.492,0.6509999999999999,0.31,0.002
46180,0.364,0.003,0.008,0.332,0.482,0.63,0.298,0.002
46181,0.422,0.005,0.008,0.348,0.515,0.677,0.346,0.002
46182,0.414,0.004,0.008,0.344,0.492,0.675,0.315,0.003
46183,0.423,0.0069999999999999,0.008,0.355,0.491,0.6729999999999999,0.317,0.003
46184,0.4679999999999999,0.0069999999999999,0.009,0.353,0.519,0.701,0.332,0.003
46185,0.423,0.006,0.008,0.355,0.542,0.688,0.324,0.003
46186,0.4589999999999999,0.006,0.009,0.374,0.546,0.711,0.357,0.003
46187,0.4370000000000001,0.008,0.008,0.371,0.544,0.715,0.359,0.003
46188,0.407,0.008,0.009,0.385,0.56,0.7190000000000001,0.34,0.003
46189,0.411,0.008,0.009,0.3939999999999999,0.5670000000000001,0.7490000000000001,0.357,0.003
46190,0.418,0.008,0.009,0.382,0.564,0.713,0.353,0.003
46191,0.392,0.006,0.009,0.381,0.5479999999999999,0.705,0.3279999999999999,0.003
46192,0.415,0.0069999999999999,0.009,0.392,0.568,0.716,0.357,0.003
46193,0.4,0.006,0.009,0.3879999999999999,0.561,0.723,0.345,0.003
46194,0.382,0.004,0.009,0.387,0.547,0.698,0.32,0.003
46195,0.384,0.004,0.009,0.381,0.546,0.675,0.335,0.003
46196,0.363,0.004,0.009,0.39,0.57,0.6829999999999999,0.319,0.003
46197,0.352,0.004,0.008,0.367,0.531,0.647,0.297,0.002
46198,0.389,0.0069999999999999,0.008,0.375,0.5379999999999999,0.691,0.32,0.002
46199,0.3429999999999999,0.0069999999999999,0.008,0.367,0.507,0.677,0.284,0.002
46200,0.373,0.0069999999999999,0.009,0.4039999999999999,0.5529999999999999,0.727,0.315,0.002
46201,0.387,0.0069999999999999,0.009,0.382,0.562,0.732,0.319,0.002
46202,0.381,0.006,0.009,0.381,0.5529999999999999,0.773,0.31,0.002
46203,0.407,0.0069999999999999,0.009,0.392,0.5670000000000001,0.787,0.3229999999999999,0.003
46204,0.392,0.006,0.008,0.364,0.5329999999999999,0.753,0.302,0.002
46205,0.429,0.0069999999999999,0.008,0.381,0.5429999999999999,0.741,0.331,0.002
46206,0.386,0.0069999999999999,0.008,0.351,0.502,0.682,0.29,0.002
46207,0.418,0.006,0.008,0.376,0.522,0.731,0.3329999999999999,0.002
46208,0.384,0.005,0.009,0.371,0.512,0.7070000000000001,0.305,0.002
46209,0.386,0.005,0.009,0.385,0.53,0.716,0.313,0.002
46210,0.413,0.006,0.009,0.384,0.518,0.698,0.31,0.002
46211,0.391,0.011,0.009,0.371,0.502,0.657,0.293,0.002
46212,0.429,0.011,0.009,0.3779999999999999,0.524,0.705,0.314,0.003
46213,0.364,0.011,0.009,0.366,0.491,0.639,0.281,0.003
46214,0.401,0.011,0.009,0.396,0.537,0.6920000000000001,0.299,0.003
46215,0.364,0.011,0.009,0.38,0.513,0.665,0.2769999999999999,0.003
46216,0.36,0.011,0.009,0.373,0.527,0.669,0.28,0.003
46217,0.36,0.01,0.009,0.379,0.512,0.68,0.28,0.003
46218,0.365,0.01,0.009,0.369,0.486,0.637,0.2789999999999999,0.003
46219,0.363,0.01,0.009,0.368,0.489,0.6579999999999999,0.2769999999999999,0.003
46220,0.344,0.01,0.009,0.3429999999999999,0.4629999999999999,0.627,0.271,0.003
46221,0.38,0.012,0.008,0.374,0.479,0.669,0.312,0.002
46222,0.346,0.006,0.008,0.335,0.439,0.605,0.283,0.002
46223,0.3939999999999999,0.0069999999999999,0.008,0.35,0.478,0.659,0.33,0.002
46224,0.332,0.0069999999999999,0.008,0.3279999999999999,0.434,0.609,0.307,0.002
46225,0.38,0.0069999999999999,0.009,0.335,0.435,0.63,0.324,0.002
46226,0.365,0.0069999999999999,0.009,0.325,0.423,0.609,0.322,0.002
46227,0.36,0.0069999999999999,0.009,0.322,0.412,0.607,0.321,0.002
46228,0.353,0.0069999999999999,0.009,0.293,0.39,0.578,0.313,0.002
46229,0.366,0.0069999999999999,0.009,0.296,0.396,0.625,0.313,0.002
46230,0.356,0.0069999999999999,0.0289999999999999,0.309,0.434,0.6509999999999999,0.301,0.002
46231,0.373,0.005,0.03,0.314,0.431,0.625,0.308,0.002
46232,0.3670000000000001,0.005,0.03,0.324,0.451,0.634,0.3,0.002
46233,0.353,0.005,0.0279999999999999,0.35,0.4429999999999999,0.618,0.293,0.002
46234,0.4,0.005,0.03,0.382,0.51,0.6679999999999999,0.332,0.002
46235,0.346,0.004,0.0289999999999999,0.352,0.497,0.634,0.283,0.002
46236,0.369,0.006,0.0289999999999999,0.357,0.518,0.659,0.314,0.003
46237,0.361,0.006,0.027,0.347,0.502,0.618,0.319,0.003
46238,0.374,0.005,0.0279999999999999,0.361,0.569,0.687,0.33,0.003
46239,0.366,0.006,0.027,0.369,0.5710000000000001,0.669,0.3229999999999999,0.003
46240,0.363,0.005,0.009,0.351,0.525,0.627,0.306,0.002
46241,0.39,0.005,0.009,0.362,0.546,0.614,0.312,0.003
46242,0.365,0.005,0.01,0.364,0.534,0.594,0.295,0.003
46243,0.359,0.005,0.01,0.369,0.525,0.605,0.294,0.003
46244,0.36,0.005,0.01,0.374,0.503,0.611,0.299,0.003
46245,0.396,0.005,0.01,0.392,0.49,0.634,0.317,0.003
46246,0.353,0.005,0.009,0.358,0.462,0.606,0.293,0.002
46247,0.391,0.005,0.009,0.358,0.475,0.6409999999999999,0.313,0.002
46248,0.355,0.005,0.009,0.337,0.444,0.601,0.298,0.002
46249,0.381,0.005,0.009,0.349,0.457,0.626,0.299,0.002
46250,0.4,0.005,0.009,0.351,0.455,0.626,0.3,0.003
46251,0.382,0.0069999999999999,0.009,0.362,0.43,0.626,0.284,0.003
46252,0.42,0.006,0.01,0.382,0.465,0.698,0.313,0.003
46253,0.364,0.005,0.009,0.345,0.425,0.616,0.2789999999999999,0.003
46254,0.381,0.004,0.009,0.345,0.414,0.648,0.293,0.003
46255,0.356,0.004,0.008,0.337,0.4379999999999999,0.6459999999999999,0.293,0.003
46256,0.342,0.004,0.008,0.325,0.416,0.622,0.288,0.003
46257,0.357,0.006,0.008,0.33,0.406,0.621,0.306,0.003
46258,0.352,0.006,0.008,0.3229999999999999,0.4039999999999999,0.614,0.294,0.003
46259,0.341,0.004,0.008,0.327,0.406,0.612,0.301,0.003
46260,0.3329999999999999,0.004,0.0069999999999999,0.3,0.3779999999999999,0.58,0.298,0.003
46261,0.3329999999999999,0.004,0.0069999999999999,0.308,0.377,0.585,0.275,0.003
46262,0.3279999999999999,0.005,0.0069999999999999,0.294,0.365,0.521,0.313,0.003
46263,0.344,0.005,0.006,0.296,0.364,0.5479999999999999,0.305,0.002
46264,0.3279999999999999,0.004,0.006,0.302,0.375,0.535,0.302,0.003
46265,0.309,0.003,0.006,0.293,0.356,0.539,0.284,0.002
46266,0.3379999999999999,0.005,0.006,0.296,0.39,0.588,0.31,0.002
46267,0.324,0.004,0.006,0.285,0.364,0.5539999999999999,0.255,0.002
46268,0.3829999999999999,0.004,0.0069999999999999,0.298,0.395,0.5770000000000001,0.298,0.002
46269,0.35,0.004,0.0069999999999999,0.303,0.379,0.5660000000000001,0.287,0.002
46270,0.369,0.004,0.008,0.33,0.424,0.626,0.308,0.005
46271,0.358,0.004,0.008,0.322,0.419,0.604,0.306,0.005
46272,0.379,0.004,0.009,0.33,0.435,0.631,0.3379999999999999,0.005
46273,0.353,0.005,0.009,0.336,0.439,0.6459999999999999,0.304,0.005
46274,0.353,0.005,0.009,0.355,0.473,0.6659999999999999,0.305,0.005
46275,0.373,0.005,0.009,0.353,0.499,0.65,0.313,0.005
46276,0.352,0.005,0.009,0.35,0.48,0.631,0.292,0.005
46277,0.3720000000000001,0.005,0.01,0.364,0.483,0.657,0.306,0.005
46278,0.327,0.004,0.01,0.342,0.479,0.631,0.29,0.005
46279,0.368,0.005,0.01,0.362,0.481,0.6609999999999999,0.311,0.005
46280,0.3389999999999999,0.005,0.009,0.347,0.455,0.615,0.296,0.002
46281,0.348,0.005,0.009,0.335,0.4429999999999999,0.611,0.3,0.002
46282,0.354,0.004,0.009,0.3389999999999999,0.4529999999999999,0.609,0.311,0.002
46283,0.354,0.004,0.009,0.331,0.4379999999999999,0.593,0.298,0.002
46284,0.351,0.005,0.008,0.3339999999999999,0.433,0.589,0.294,0.002
46285,0.3379999999999999,0.004,0.008,0.313,0.3929999999999999,0.552,0.281,0.002
46286,0.337,0.004,0.008,0.321,0.406,0.5760000000000001,0.284,0.002
46287,0.337,0.005,0.008,0.308,0.392,0.557,0.2769999999999999,0.002
46288,0.341,0.006,0.008,0.301,0.396,0.5579999999999999,0.267,0.002
46289,0.335,0.005,0.0069999999999999,0.314,0.382,0.556,0.259,0.002
46290,0.316,0.006,0.0069999999999999,0.311,0.3879999999999999,0.555,0.25,0.002
46291,0.346,0.006,0.008,0.337,0.423,0.602,0.278,0.002
46292,0.315,0.006,0.0069999999999999,0.34,0.412,0.586,0.253,0.002
46293,0.3429999999999999,0.006,0.008,0.363,0.447,0.639,0.2769999999999999,0.002
46294,0.308,0.0069999999999999,0.0069999999999999,0.3329999999999999,0.414,0.579,0.255,0.002
46295,0.3289999999999999,0.0069999999999999,0.0069999999999999,0.369,0.4479999999999999,0.634,0.2789999999999999,0.002
46296,0.32,0.005,0.008,0.371,0.4529999999999999,0.642,0.261,0.002
46297,0.3329999999999999,0.004,0.008,0.368,0.466,0.6729999999999999,0.276,0.002
46298,0.324,0.004,0.008,0.347,0.4479999999999999,0.612,0.267,0.003
46299,0.313,0.006,0.008,0.346,0.437,0.609,0.26,0.003
46300,0.3279999999999999,0.006,0.009,0.349,0.441,0.613,0.27,0.003
46301,0.353,0.006,0.008,0.359,0.444,0.63,0.271,0.003
46302,0.362,0.006,0.008,0.348,0.437,0.606,0.303,0.003
46303,0.346,0.006,0.008,0.3389999999999999,0.435,0.614,0.298,0.003
46304,0.37,0.009,0.008,0.355,0.461,0.631,0.308,0.003
46305,0.3389999999999999,0.008,0.008,0.3339999999999999,0.434,0.626,0.2769999999999999,0.003
46306,0.392,0.011,0.008,0.335,0.461,0.632,0.326,0.003
46307,0.341,0.011,0.008,0.345,0.431,0.5920000000000001,0.303,0.003
46308,0.392,0.01,0.008,0.357,0.456,0.655,0.3379999999999999,0.003
46309,0.3670000000000001,0.011,0.008,0.357,0.465,0.655,0.308,0.003
46310,0.392,0.01,0.008,0.382,0.482,0.6890000000000001,0.327,0.003
46311,0.371,0.009,0.009,0.367,0.501,0.685,0.311,0.003
46312,0.392,0.009,0.009,0.384,0.502,0.693,0.325,0.002
46313,0.353,0.008,0.009,0.357,0.4639999999999999,0.652,0.302,0.003
46314,0.377,0.0069999999999999,0.009,0.365,0.482,0.672,0.355,0.002
46315,0.366,0.004,0.008,0.355,0.467,0.6409999999999999,0.29,0.003
46316,0.357,0.004,0.008,0.352,0.462,0.627,0.291,0.002
46317,0.3389999999999999,0.004,0.008,0.342,0.445,0.601,0.278,0.002
46318,0.325,0.004,0.008,0.335,0.441,0.617,0.266,0.002
46319,0.325,0.004,0.0069999999999999,0.317,0.425,0.573,0.2769999999999999,0.002
46320,0.324,0.005,0.0069999999999999,0.3279999999999999,0.41,0.5720000000000001,0.266,0.002
46321,0.283,0.005,0.0069999999999999,0.307,0.389,0.525,0.256,0.002
46322,0.315,0.005,0.0069999999999999,0.317,0.4029999999999999,0.547,0.27,0.002
46323,0.305,0.005,0.0069999999999999,0.319,0.401,0.551,0.266,0.002
46324,0.309,0.0069999999999999,0.0069999999999999,0.307,0.389,0.552,0.275,0.002
46325,0.348,0.006,0.008,0.337,0.4029999999999999,0.581,0.305,0.002
46326,0.311,0.0069999999999999,0.008,0.331,0.389,0.563,0.271,0.002
46327,0.342,0.008,0.008,0.346,0.411,0.5920000000000001,0.295,0.003
46328,0.331,0.006,0.008,0.326,0.38,0.5429999999999999,0.281,0.002
46329,0.362,0.0069999999999999,0.008,0.351,0.413,0.591,0.3,0.003
46330,0.324,0.0069999999999999,0.008,0.302,0.382,0.537,0.268,0.002
46331,0.363,0.0069999999999999,0.008,0.34,0.412,0.585,0.294,0.002
46332,0.316,0.0069999999999999,0.008,0.327,0.3879999999999999,0.536,0.272,0.002
46333,0.368,0.0069999999999999,0.008,0.342,0.413,0.579,0.311,0.002
46334,0.342,0.0069999999999999,0.008,0.3379999999999999,0.415,0.575,0.289,0.002
46335,0.34,0.0069999999999999,0.008,0.331,0.425,0.595,0.278,0.002
46336,0.373,0.0069999999999999,0.008,0.351,0.452,0.607,0.314,0.003
46337,0.346,0.005,0.008,0.345,0.446,0.597,0.288,0.002
46338,0.377,0.005,0.008,0.357,0.473,0.65,0.297,0.003
46339,0.341,0.005,0.009,0.337,0.4539999999999999,0.614,0.28,0.003
46340,0.392,0.008,0.009,0.355,0.481,0.669,0.309,0.003
46341,0.3779999999999999,0.005,0.009,0.335,0.4539999999999999,0.638,0.286,0.002
46342,0.3670000000000001,0.005,0.009,0.349,0.451,0.665,0.308,0.003
46343,0.351,0.004,0.009,0.344,0.4429999999999999,0.618,0.297,0.002
46344,0.348,0.004,0.009,0.337,0.431,0.607,0.287,0.002
46345,0.349,0.005,0.008,0.3279999999999999,0.423,0.574,0.2769999999999999,0.002
46346,0.36,0.006,0.008,0.309,0.408,0.574,0.293,0.002
46347,0.3379999999999999,0.005,0.008,0.297,0.3979999999999999,0.5660000000000001,0.276,0.002
46348,0.35,0.006,0.008,0.305,0.3989999999999999,0.583,0.297,0.002
46349,0.375,0.005,0.008,0.316,0.397,0.578,0.308,0.002
46350,0.35,0.004,0.0069999999999999,0.314,0.382,0.545,0.282,0.002
46351,0.369,0.004,0.0069999999999999,0.3379999999999999,0.389,0.5529999999999999,0.31,0.002
46352,0.33,0.004,0.0069999999999999,0.3289999999999999,0.368,0.5329999999999999,0.283,0.002
46353,0.344,0.005,0.0069999999999999,0.3279999999999999,0.38,0.568,0.299,0.002
46354,0.317,0.005,0.0069999999999999,0.309,0.366,0.518,0.289,0.002
46355,0.359,0.008,0.0069999999999999,0.3229999999999999,0.386,0.5579999999999999,0.332,0.002
46356,0.32,0.006,0.006,0.284,0.3389999999999999,0.488,0.294,0.002
46357,0.366,0.006,0.0069999999999999,0.291,0.363,0.531,0.326,0.002
46358,0.326,0.006,0.0069999999999999,0.2769999999999999,0.3339999999999999,0.486,0.29,0.002
46359,0.344,0.005,0.0069999999999999,0.299,0.341,0.517,0.302,0.002
46360,0.313,0.0069999999999999,0.0069999999999999,0.265,0.315,0.484,0.29,0.002
46361,0.3289999999999999,0.0069999999999999,0.0069999999999999,0.2789999999999999,0.3339999999999999,0.5489999999999999,0.287,0.002
46362,0.36,0.0069999999999999,0.0069999999999999,0.294,0.356,0.544,0.312,0.002
46363,0.3289999999999999,0.006,0.0069999999999999,0.285,0.346,0.528,0.276,0.002
46364,0.362,0.0069999999999999,0.0069999999999999,0.315,0.374,0.557,0.32,0.002
46365,0.31,0.006,0.0069999999999999,0.298,0.384,0.5489999999999999,0.275,0.002
46366,0.34,0.006,0.008,0.3329999999999999,0.417,0.609,0.29,0.002
46367,0.291,0.006,0.008,0.325,0.412,0.5820000000000001,0.255,0.003
46368,0.336,0.0069999999999999,0.008,0.34,0.437,0.59,0.278,0.003
46369,0.297,0.0069999999999999,0.008,0.31,0.4029999999999999,0.54,0.247,0.003
46370,0.35,0.006,0.0069999999999999,0.337,0.436,0.607,0.286,0.003
46371,0.311,0.006,0.0069999999999999,0.308,0.41,0.574,0.244,0.003
46372,0.362,0.006,0.0069999999999999,0.35,0.431,0.615,0.2789999999999999,0.002
46373,0.3329999999999999,0.004,0.0069999999999999,0.327,0.4,0.588,0.259,0.002
46374,0.365,0.005,0.008,0.345,0.41,0.605,0.275,0.002
46375,0.342,0.005,0.008,0.3279999999999999,0.3829999999999999,0.563,0.253,0.002
46376,0.377,0.006,0.008,0.3289999999999999,0.389,0.5870000000000001,0.2789999999999999,0.002
46377,0.3670000000000001,0.006,0.0069999999999999,0.298,0.354,0.541,0.276,0.002
46378,0.39,0.0069999999999999,0.0069999999999999,0.304,0.395,0.594,0.29,0.002
46379,0.391,0.0069999999999999,0.0069999999999999,0.316,0.414,0.623,0.281,0.002
46380,0.3670000000000001,0.0069999999999999,0.0069999999999999,0.3379999999999999,0.39,0.575,0.28,0.002
46381,0.3670000000000001,0.0069999999999999,0.008,0.335,0.395,0.5820000000000001,0.284,0.002
46382,0.375,0.006,0.008,0.3279999999999999,0.4039999999999999,0.589,0.307,0.002
46383,0.373,0.006,0.008,0.336,0.407,0.5920000000000001,0.317,0.002
46384,0.366,0.005,0.0069999999999999,0.341,0.43,0.589,0.31,0.002
46385,0.363,0.005,0.0069999999999999,0.347,0.444,0.624,0.315,0.002
46386,0.353,0.005,0.008,0.337,0.432,0.596,0.301,0.002
46387,0.353,0.005,0.008,0.336,0.427,0.604,0.295,0.002
46388,0.355,0.005,0.008,0.335,0.447,0.578,0.268,0.002
46389,0.344,0.005,0.008,0.3229999999999999,0.431,0.5589999999999999,0.258,0.002
46390,0.348,0.005,0.008,0.316,0.445,0.564,0.296,0.002
46391,0.347,0.005,0.009,0.294,0.421,0.525,0.271,0.002
46392,0.332,0.004,0.008,0.292,0.41,0.5329999999999999,0.275,0.002
46393,0.318,0.006,0.008,0.286,0.407,0.529,0.2689999999999999,0.002
46394,0.3429999999999999,0.005,0.008,0.301,0.431,0.575,0.291,0.002
46395,0.3289999999999999,0.004,0.008,0.28,0.395,0.5529999999999999,0.289,0.002
46396,0.335,0.005,0.008,0.299,0.42,0.5539999999999999,0.303,0.002
46397,0.336,0.004,0.008,0.307,0.415,0.5660000000000001,0.305,0.002
46398,0.3329999999999999,0.004,0.008,0.3,0.405,0.5660000000000001,0.294,0.002
46399,0.336,0.004,0.008,0.296,0.3989999999999999,0.555,0.299,0.002
46400,0.341,0.004,0.008,0.313,0.4039999999999999,0.556,0.287,0.002
46401,0.348,0.004,0.008,0.313,0.396,0.56,0.294,0.002
46402,0.3429999999999999,0.005,0.009,0.319,0.426,0.579,0.278,0.004
46403,0.3389999999999999,0.005,0.009,0.307,0.411,0.563,0.273,0.004
46404,0.309,0.005,0.009,0.296,0.3929999999999999,0.5489999999999999,0.261,0.004
46405,0.3429999999999999,0.006,0.009,0.317,0.417,0.584,0.286,0.004
46406,0.355,0.005,0.009,0.336,0.421,0.597,0.3,0.004
46407,0.362,0.006,0.009,0.327,0.413,0.595,0.314,0.004
46408,0.395,0.006,0.009,0.3339999999999999,0.431,0.62,0.332,0.004
46409,0.4029999999999999,0.006,0.009,0.357,0.435,0.65,0.364,0.004
46410,0.4,0.004,0.011,0.352,0.441,0.636,0.354,0.004
46411,0.421,0.005,0.011,0.352,0.4479999999999999,0.669,0.37,0.003
46412,0.411,0.004,0.011,0.365,0.436,0.628,0.364,0.003
46413,0.449,0.005,0.011,0.381,0.452,0.67,0.386,0.003
46414,0.457,0.004,0.011,0.387,0.462,0.713,0.385,0.003
46415,0.429,0.004,0.011,0.375,0.444,0.6859999999999999,0.353,0.002
46416,0.409,0.005,0.011,0.385,0.4589999999999999,0.7170000000000001,0.337,0.002
